year,agency_code,category_code,agency_level,lea_code,designation_type,name,county,street_addr,stree_addr2,city,state,zip,phone,grade_span,school_type,calendar_type,url,super_name,title_i,esea,stem,purple_star,street_addr2
2019,330344,M,SCH,330LEA,P,W A Pattillo Middle,Edgecombe,501 East Ave,,Tarboro,NC,27886.0,252-823-3812,6:08,Regular School,Traditional,,,Y,,,,
2019,330348,M,SCH,330LEA,P,West Edgecombe Middle,Edgecombe,6301 Nobles Mill Pond Road,,Rocky Mount,NC,27801.0,252-446-2030,6:08,Regular School,Traditional,http://www.ecps.us/westedgecombe/,,Y,,,,
2019,330350,H,SCH,330LEA,P,SouthWest Edgecombe High,Edgecombe,5912 NC 43 North,,Pinetops,NC,27864.0,252-827-5016,9:12,Regular School,Traditional,http://www.swe.ecps.us/,,,,,,
2019,330354,E,SCH,330LEA,P,Stocks Elementary,Edgecombe,400 Hope Lodge Street,,Tarboro,NC,27886.0,252-823-2632,P0:05,Regular School,Traditional,http://www.ecps.us/stocks/,,Y,,,,
2019,330358,H,SCH,330LEA,P,Tarboro High,Edgecombe,1400 Howard Avenue,,Tarboro,NC,27886.0,252-823-4284,9:12,Regular School,Traditional,http://www.ecps.us/tarborohigh/,,,,,,
2019,330360,I,SCH,330LEA,P,Martin Millennium Academy,Edgecombe,400 E Johnston St,,Tarboro,NC,27886.0,252-641-5710,KG:08,Regular School,Traditional,,,Y,,,,
2019,33A000,A,SCH,CH,C,North East Carolina Prep,Edgecombe,274 Husky Trail,,Tarboro,NC,27886.0,252-641-0464,KG:12,Regular School,Traditional,http://www.necprepschool.com/,Mr William Etheridge,Y,,,,
2019,340308,E,SCH,340LEA,P,Ashley Academy,Forsyth,1647 Ashley School Circle,,Winston-Salem,NC,27105.0,336-703-4203,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/3175,,Y,,,,
2019,340311,H,SCH,340LEA,P,Atkins Academic & Tech High,Forsyth,3605 Old Greensboro Road,,Winston-Salem,NC,27101.0,336-703-6754,9:12,Regular School,Traditional,http://www.wsfcs.k12.nc.us/Domain/3056,,,,Y,,
2019,340314,E,SCH,340LEA,P,Bolton Elementary,Forsyth,1250 Bolton Street,,Winston Salem,NC,27103.0,336-703-4247,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/3233,,Y,,,,
2019,340320,E,SCH,340LEA,P,Brunson Elementary,Forsyth,155 N Hawthorne Road,,Winston Salem,NC,27104.0,336-703-4206,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/3309,,Y,,,,
2019,340326,E,SCH,340LEA,P,Caleb's Creek Elementary,Forsyth,1109 Salem Crossing Rd,,Kernersville,NC,27284.0,336-703-6757,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/3366,,,,,,
2019,340330,H,SCH,340LEA,P,Carver High,Forsyth,3545 Carver School Road,,Winston Salem,NC,27105.0,336-727-2987,9:12,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/227,,Y,,,,
2019,340332,H,SCH,340LEA,P,Career Center,Forsyth,910 Highland Court,,Winston Salem,NC,27101.0,336-727-8181,9:12,CTE School,Traditional,https://www.wsfcs.k12.nc.us/Domain/104,,,,,,
2019,340334,E,SCH,340LEA,P,Cash Elementary,Forsyth,4700 Old Hollow Road,,Kernersville,NC,27284.0,336-703-4174,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/3429,,,,,,
2019,340336,H,SCH,340LEA,P,Carter High School,Forsyth,851 Highland Court,,Winston Salem,NC,27101.0,336-703-4119,9:12,EC School,Traditional,https://www.wsfcs.k12.nc.us/Domain/188,,,,,,
2019,340344,E,SCH,340LEA,P,Childrens Center,Forsyth,2315 Coliseum Drive,,Winston Salem,NC,27106.0,336-727-2440,P0:05,EC School,Traditional,https://www.wsfcs.k12.nc.us/Domain/3517,,,,,,
2019,340348,E,SCH,340LEA,P,Clemmons Elementary,Forsyth,6200 Bingham Avenue,,Clemmons,NC,27012.0,336-703-4210,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/3548,,,,,,
2019,340350,M,SCH,340LEA,P,Clemmons Middle School,Forsyth,3785 Fraternity Church Road,,Winston-Salem,NC,27127.0,336-703-4217,6:08,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/1646,,,,,,
2019,340351,E,SCH,340LEA,P,Cook Literacy Model School,Forsyth,920 11th Street NW,,Winston-Salem,NC,27105.0,336-703-4201,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/3611,,Y,,,,
2019,340354,I,SCH,340LEA,P,The Downtown School,Forsyth,601 N Cherry Street,,Winston Salem,NC,27101.0,336-703-4125,P2:08,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/3740,,,,,,
2019,340362,H,SCH,340LEA,P,Early College of Forsyth Co,Forsyth,2100 Silas Creek Prky,,Winston Salem,NC,27103.0,336-757-3290,9:12,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/329,,,,,,
2019,340364,H,SCH,340LEA,P,East Forsyth High,Forsyth,2500 W Mountain Street,,Kernersville,NC,27284.0,336-703-6735,9:12,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/348,,,,,,
2019,340366,M,SCH,340LEA,P,East Forsyth Middle School,Forsyth,810 Bagley Drive,,Kernersville,NC,27284.0,336-703-6765,6:08,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/1732,,Y,,,,
2019,340368,E,SCH,340LEA,P,Easton Elementary School,Forsyth,734 E Clemmonsville Road,,Winston Salem,NC,27107.0,336-748-4063,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/3788,,Y,,,,
2019,340372,M,SCH,340LEA,P,Flat Rock Middle,Forsyth,4648 Ebert Rd,,Winston-Salem,NC,27127.0,336-703-6762,6:08,Regular School,Traditional,http://www.wsfcs.k12.nc.us/Domain/1819,,Y,,,,
2019,340376,E,SCH,340LEA,P,Forest Park Elementary,Forsyth,2019 Milford Street,,Winston Salem,NC,27107.0,336-703-4291,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/3854,,Y,,,,
2019,340380,E,SCH,340LEA,P,Gibson Elementary,Forsyth,2020 Walker Road,,Winston-Salem,NC,27106.0,336-703-4212,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/3917,,Y,,,,
2019,340382,H,SCH,340LEA,P,Robert B Glenn High School,Forsyth,1600 Union Cross Road,,Kernersville,NC,27284.0,336-771-4500,9:12,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/547,,,,,,
2019,340384,E,SCH,340LEA,P,Griffith Elementary,Forsyth,1385 W Clemmonsville Road,,Winston Salem,NC,27127.0,336-703-4245,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/3995,,Y,,,,
2019,340385,T,SCH,340LEA,P,Main Street Academy,Forsyth,2700 S Main Street,,Winston-Salem,NC,27127.0,336-703-4185,6:12,Alternative School,Traditional,https://www.wsfcs.k12.nc.us/Domain/680,,Y,,,,
2019,340390,E,SCH,340LEA,P,Hall-Woodward Elementary,Forsyth,125 Nicholson Road,,Winston Salem,NC,27107.0,336-703-4238,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/4074,,Y,,,,
2019,340392,M,SCH,340LEA,P,Hanes Magnet School,Forsyth,2355 Pleasant St,,Winston Salem,NC,27107.0,336-703-4171,6:08,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/1900,,,,Y,,
2019,340398,A,SCH,340LEA,P,Homebound/ Hospital Education,Forsyth,2020 E. 12th Street,,Winston-Salem,NC,27101.0,336-703-4250,P2:12,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/728,,,,,,
2019,340400,E,SCH,340LEA,P,Ibraham Elementary,Forsyth,5036 Old Walkertown,,Winston Salem,NC,27105.0,336-703-6771,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/4158,,Y,,,,
2019,340403,E,SCH,340LEA,P,Jefferson Elementary,Forsyth,4000 Jefferson School Lane,,Winston-Salem,NC,27106.0,336-703-4215,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/4226,,,,,,
2019,340406,M,SCH,340LEA,P,Thomas Jefferson Middle,Forsyth,3500 Sally Kirk Road,,Winston-Salem,NC,27106.0,336-703-4222,6:08,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/2071,,,,,,
2019,340416,E,SCH,340LEA,P,Kernersville Elementary,Forsyth,512 W Mountain Street,,Kernersville,NC,27284.0,336-703-4100,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/4306,,Y,,,,
2019,340420,M,SCH,340LEA,P,Kernersville Middle,Forsyth,110 Brown Road,,Kernersville,NC,27284.0,336-703-4255,6:08,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/2216,,,,,,
2019,340424,E,SCH,340LEA,P,Kimberley Park Elementary,Forsyth,1700 Old Cherry Street,,Winston Salem,NC,27105.0,336-703-6731,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/4409,,Y,,,,
2019,340426,E,SCH,340LEA,P,Kimmel Farm Elementary,Forsyth,4672 Ebert Rd,,Winston-Salem,NC,27284.0,336-703-6760,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/4452,,Y,,,,
2019,340427,A,SCH,340LEA,P,Kingswood School,Forsyth,1001 Reynolda Road,,Winston-Salem,NC,27104.0,336-703-4128,P2:12,Alternative School,Traditional,https://www.wsfcs.k12.nc.us/Domain/3154,,Y,,,,
2019,340428,E,SCH,340LEA,P,Konnoak Elementary,Forsyth,3200 Renon Road,,Winston Salem,NC,27127.0,336-703-4163,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/4521,,Y,,,,
2019,340430,E,SCH,340LEA,P,Diggs-Latham Elementary,Forsyth,986 Hutton Street,,Winston Salem,NC,27101.0,336-703-4102,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/3653,,Y,,,,
2019,340432,E,SCH,340LEA,P,Lewisville Elementary,Forsyth,150 Lucy Lane,,Lewisville,NC,27023.0,336-703-4224,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/4597,,,,,,
2019,340436,M,SCH,340LEA,P,Lowrance Middle,Forsyth,1394 Thurmond St,,Winston Salem,NC,27105.0,336-703-4181,6:08,EC School,Traditional,https://www.wsfcs.k12.nc.us/Domain/2288,,,,,,
2019,340440,E,SCH,340LEA,P,Meadowlark Elementary,Forsyth,401 Meadowlark Drive,,Winston-Salem,NC,27106.0,336-703-4208,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/4663,,,,,,
2019,340442,M,SCH,340LEA,P,Meadowlark Middle,Forsyth,301 Meadowlark Drive,,Winston-Salem,NC,27106.0,336-703-4228,6:08,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/2331,,,,,,
2019,340446,H,SCH,340LEA,P,Middle College of Forsyth Cnty,Forsyth,2100 Silas Creek Parkway,,Winston-Salem,NC,27103.0,336-734-7437,11:12,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/526,,,,,,
2019,340448,E,SCH,340LEA,P,Mineral Springs Elementary,Forsyth,4527 Ogburn Avenue,,Winston Salem,NC,27105.0,336-703-6788,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/4800,,Y,,,,
2019,340452,M,SCH,340LEA,P,Mineral Springs Middle,Forsyth,4559 Ogburn Avenue,,Winston Salem,NC,27105.0,336-703-6733,6:08,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/2427,,Y,,,,
2019,340453,E,SCH,340LEA,P,Moore Magnet Elementary,Forsyth,451 Knollwood Street,,Winston Salem,NC,27103.0,336-727-2860,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/4888,,Y,,,,
2019,340454,H,SCH,340LEA,P,Mount Tabor High School,Forsyth,342 Petree Road,,Winston Salem,NC,27106.0,336-703-6700,9:12,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/763,,,,,,
2019,340457,E,SCH,340LEA,P,Frank Morgan Elementary,Forsyth,3210 Village Point Drive,,Clemmons,NC,27012.0,336-703-4148,P2:05,Regular School,Traditional,http://www.wsfcs.k12.nc.us/Domain/6469,,,,,,
2019,340460,H,SCH,340LEA,P,North Forsyth High,Forsyth,5705 Shattalon Drive,,Winston Salem,NC,27105.0,336-661-4880,9:12,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/904,,Y,,,,
2019,340462,E,SCH,340LEA,P,North Hills Elementary,Forsyth,340 Alspaugh Drive,,Winston-Salem,NC,27105.0,336-703-4176,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/4952,,Y,,,,
2019,340464,M,SCH,340LEA,P,Northwest Middle,Forsyth,5501 Murray Road,,Winston Salem,NC,27106.0,336-703-4161,6:08,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/2502,,Y,,,,
2019,340472,E,SCH,340LEA,P,Old Richmond Elementary,Forsyth,6315 Tobaccoville Road,,Tobaccoville,NC,27050.0,336-703-4287,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/5013,,,,,,
2019,340476,E,SCH,340LEA,P,Old Town Elementary,Forsyth,3930 Reynolda Road,,Winston Salem,NC,27106.0,336-703-4283,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/5068,,Y,,,,
2019,340480,T,SCH,340LEA,P,Paisley IB Magnet School,Forsyth,1394 Thurmond St,,Winston Salem,NC,27105.0,336-703-4168,6:10,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/2628,,Y,,,,
2019,340486,H,SCH,340LEA,P,Parkland High,Forsyth,1600 Brewer Road,,Winston Salem,NC,27127.0,336-771-4700,9:12,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/1012,,Y,,,,
2019,340488,T,SCH,340LEA,P,J F Kennedy High,Forsyth,890 E 11th Street,,Winston Salem,NC,27101.0,336-703-4143,6:12,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/2172,,Y,,,,
2019,340490,E,SCH,340LEA,P,Petree Elementary,Forsyth,3815 Old Greensboro Road,,Winston-Salem,NC,27101.0,336-703-4141,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/5138,,Y,,,,
2019,340492,M,SCH,340LEA,P,Philo-Hill Magnet Academy,Forsyth,410 Haverhill Street,,Winston Salem,NC,27127.0,336-703-4165,6:08,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/2721,,Y,,,,
2019,340494,E,SCH,340LEA,P,Piney Grove Elementary,Forsyth,1500 Piney Grove Road,,Kernersville,NC,27284.0,336-703-4122,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/5196,,,,,,
2019,340495,H,SCH,340LEA,P,Ronald W Reagan High School,Forsyth,3750 Transou Road,,Pfafftown,NC,27040.0,336-703-6776,9:12,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/1153,,,,,,
2019,340496,H,SCH,340LEA,P,R J Reynolds High,Forsyth,301 N Hawthorne Road,,Winston Salem,NC,27104.0,336-703-4145,9:12,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/1315,,,,,,
2019,340504,E,SCH,340LEA,P,Rural Hall Elementary,Forsyth,275 College Street,,Rural Hall,NC,27045.0,336-703-6789,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/5261,,Y,,,,
2019,340508,E,SCH,340LEA,P,Sedge Garden Elementary,Forsyth,475 Sedge Garden Road,,Kernersville,NC,27284.0,336-771-4545,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/5313,,,,,,
2019,340512,E,SCH,340LEA,P,Sherwood Forest Elementary,Forsyth,1055 Yorkshire Road,,Winston Salem,NC,27106.0,336-774-4646,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/5389,,,,,,
2019,340514,E,SCH,340LEA,P,Smith Farm Elementary,Forsyth,4250 Johnny Knoll Lane,,Winston-Salem,NC,27107.0,336-703-4188,P2:05,Regular School,Traditional,http://www.wsfcs.k12.nc.us/Domain/8226,,Y,,,,
2019,340516,M,SCH,340LEA,P,Southeast Middle,Forsyth,1200 Old Salem Road,,Kernersville,NC,27284.0,336-703-4219,6:08,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/2792,,,,,,
2019,340520,E,SCH,340LEA,P,South Fork Elementary,Forsyth,4332 Country Club Road,,Winston Salem,NC,27104.0,336-703-4231,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/5457,,Y,,,,
2019,340528,E,SCH,340LEA,P,Southwest Elementary,Forsyth,1631 Southwest School Drive,,Clemmons,NC,27012.0,336-703-4195,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/5516,,,,,,
2019,340530,E,SCH,340LEA,P,Speas Elementary,Forsyth,2000 W Polo Road,,Winston Salem,NC,27106.0,336-703-4135,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/5628,,Y,,,,
2019,340531,E,SCH,340LEA,P,The Special Children's School,Forsyth,4505 Shattalon Dr,,Winston-Salem,NC,27106.0,336-703-4191,P2:05,EC School,Traditional,https://www.wsfcs.k12.nc.us/Domain/5683,,,,,,
2019,340532,E,SCH,340LEA,P,Union Cross Traditional Acad,Forsyth,4300 High Point Road,,Kernersville,NC,27284.0,336-703-4233,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/5709,,Y,,,,
2019,340536,E,SCH,340LEA,P,Vienna Elementary,Forsyth,1975 Chickasha Road,,Pfafftown,NC,27040.0,336-703-4178,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/5792,,,,,,
2019,340540,E,SCH,340LEA,P,Walkertown Elementary,Forsyth,2971 Main Street,,Walkertown,NC,27051.0,336-703-4252,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/5864,,Y,,,,
2019,340542,H,SCH,340LEA,P,Walkertown High,Forsyth,5240 Sullivantown Road,,Walkertown,NC,27051.0,336-703-4151,9:12,Regular School,Traditional,http://www.wsfcs.k12.nc.us/Domain/6575,,,,,,
2019,340544,M,SCH,340LEA,P,Walkertown Middle,Forsyth,5240 Sullivantown Road,,Walkertown,NC,27051.0,336-703-4154,6:08,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/2880,,Y,,,,
2019,340548,E,SCH,340LEA,P,Ward Elementary,Forsyth,3775 Fraternity Church Road,,Winston-Salem,NC,27127.0,336-703-4235,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/5950,,Y,,,,
2019,340556,H,SCH,340LEA,P,West Forsyth High,Forsyth,1735 Lewisville-Clemmons,,Clemmons,NC,27012.0,336-712-4400,9:12,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/1441,,,,,,
2019,340560,E,SCH,340LEA,P,Whitaker Elementary,Forsyth,2600 Buena Vista Road,,Winston Salem,NC,27104.0,336-703-6740,P2:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/6027,,,,,,
2019,340564,M,SCH,340LEA,P,Wiley Magnet Middle,Forsyth,1400 Northwest Boulevard,,Winston Salem,NC,27104.0,336-727-2378,6:08,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/2948,,Y,,,,
2019,340568,T,SCH,340LEA,P,Winston-Salem Preparatory Acad,Forsyth,1215 North Cameron Avenue,,Winston-Salem,NC,27101.0,336-703-6732,6:12,Regular School,Traditional,https://www.wsfcs.k12.nc.us/Domain/1586,,Y,,,,
2019,34B000,A,SCH,CH,C,Quality Education Academy,Forsyth,4389 Carver School Road,,Winston-Salem,NC,27105.0,336-744-0804,KG:12,Regular School,Year Round,http://www.qeschools.org/,Simon Johnson,Y,,,,
2019,34D000,A,SCH,CH,C,Carter G Woodson School,Forsyth,437 Goldfloss Street,,Winston-Salem,NC,27127.0,336-723-6838,KG:12,Regular School,Traditional,http://cartergwoodsonschool.org/,Ms Ruth Hopkins,Y,,,,
2019,34F000,I,SCH,CH,C,Forsyth Academy,Forsyth,5426 Shattalon Drive,,Winston-Salem,NC,27106.0,336-922-1121,KG:08,Regular School,Traditional,http://forsyth.heritageacademies.com/,Mrs Wendy Barajas,Y,,,,
2019,34G000,I,SCH,CH,C,The Arts Based School,Forsyth,1380 Martin Luther King Jr Dr,,Winston-Salem,NC,27101.0,336-748-4116,KG:08,Regular School,Traditional,http://www.artsbasedschool.com,Ms Robin Hollis,Y,,,,
2019,34H000,A,SCH,CH,C,NC Leadership Charter Academy,Forsyth,4353 High Point Rd,,Kernersville,NC,27284.0,336-992-2710,KG:12,Regular School,Traditional,http://www.thencla.org,Mrs Renee Faenza,,,,,
2019,34Z000,E,SCH,CH,C,Appalachian Academy at Middle Fork,Forsyth,3125 Williston Rd,,Walkertown,NC,27051.0,336-748-4090,KG:05,Regular School,Traditional,https://www.wsfcs.k12.nc.us/mfes,,Y,,,,
2019,350304,E,SCH,350LEA,P,Bunn Elementary,Franklin,686 Bunn Elem School Road,,Bunn,NC,27508.0,919-496-4015,KG:05,Regular School,Traditional,https://www.fcschools.net/bunnelementaryschool,,Y,,,,
2019,350308,H,SCH,350LEA,P,Bunn High,Franklin,29 Bunn Elem School Road,,Bunn,NC,27508.0,919-496-3975,9:12,Regular School,Traditional,https://www.fcschools.net/bunnhighschool,,,,,,
2019,350310,M,SCH,350LEA,P,Bunn Middle,Franklin,4742 NC 39 Hwy S,,Bunn,NC,27508.0,919-496-7700,6:08,Regular School,Traditional,https://www.fcschools.net/bunnmiddleschool,,Y,,,,
2019,350312,M,SCH,350LEA,P,Cedar Creek Middle,Franklin,2228 Cedar Creek Road,,Youngsville,NC,27596.0,919-554-4848,6:08,Regular School,Traditional,https://www.fcschools.net/Cedarcreekmiddleschool,,Y,,,,
2019,350316,E,SCH,350LEA,P,Edward Best Elementary,Franklin,4011 NC 56 Hwy East,,Louisburg,NC,27549.0,919-853-2347,P0:05,Regular School,Traditional,https://www.fcschools.net/edwardbestelementaryschool,,Y,,,,
2019,350317,H,SCH,350LEA,P,Franklin County Early College,Franklin,8150 NC Highway 56,,Louisburg,NC,27549.0,919-496-1055,9:13,Regular School,Traditional,https://www.fcschools.net/franklincountyearlycollege,,,,,,
2019,350318,E,SCH,350LEA,P,Franklinton Elementary,Franklin,431 S Hillsborough St.,,Franklinton,NC,27525.0,919-494-2479,P0:05,Regular School,Traditional,https://www.fcschools.net/franklintonelementaryschool,,Y,,,,
2019,350321,H,SCH,350LEA,P,Franklinton High,Franklin,910 Cedar Creek Road,,Franklinton,NC,27525.0,919-494-2332,9:12,Regular School,Traditional,https://www.fcschools.net/franklintonhighschool,,,,,,
2019,350324,M,SCH,350LEA,P,Franklinton Middle,Franklin,3 N Main St,,Franklinton,NC,27525.0,919-494-2971,6:08,Regular School,Traditional,https://www.fcschools.net/franklintonmiddleschool,,Y,,,,
2019,350330,E,SCH,350LEA,P,Laurel Mill Elementary,Franklin,730 Laurel Mill Road,,Louisburg,NC,27549.0,919-853-3577,P0:05,Regular School,Traditional,https://www.fcschools.net/laurelmillelementaryschool,,Y,,,,
2019,350331,E,SCH,350LEA,P,Long Mill Elementary,Franklin,1753 Long Mill Rd,,Youngsville,NC,27596.0,919-554-0667,P0:05,Regular School,Traditional,https://www.fcschools.net/longmillelementaryschool,,Y,,,,
2019,350332,E,SCH,350LEA,P,Louisburg Elementary,Franklin,50 Stone Southerland Road,,Louisburg,NC,27549.0,919-496-3676,P0:05,Regular School,Traditional,https://www.fcschools.net/louisburgelementaryschool,,Y,,,,
2019,350336,H,SCH,350LEA,P,Louisburg High,Franklin,201 Allen Lane,,Louisburg,NC,27549.0,919-496-3725,9:12,Regular School,Traditional,https://www.fcschools.net/louisburghighschool,,,,,,
2019,350338,M,SCH,350LEA,P,Terrell Lane Middle,Franklin,101 Terrell Lane,,Louisburg,NC,27549.0,919-496-1855,6:08,Regular School,Traditional,https://www.fcschools.net/terrelllanemiddleschool,,Y,,,,
2019,350339,E,SCH,350LEA,P,Royal Elementary,Franklin,308 Flat Rock Church Road,,Louisburg,NC,27549.0,919-496-7377,P0:05,Regular School,Traditional,https://www.fcschools.net/royalelementaryschool,,Y,,,,
2019,350340,E,SCH,350LEA,P,Youngsville Elementary,Franklin,125 US I-A,,Youngsville,NC,27596.0,919-556-5250,KG:05,Regular School,Year Round,https://www.fcschools.net/youngsvilleelementaryschool,,Y,,,,
